Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
DisGeNET,35,C0206624,Hepatoblastoma,,-11,6.8,10,30244,452,207,21,10,2.1,348|595|596|842|898|1026|1031|1445|1544|2099|2335|3643|4292|5728|5747|6833|7040|7329|8842|8945|23411,APOE|CCND1|BCL2|CASP9|CCNE1|CDKN1A|CDKN2C|CSK|CYP1A2|ESR1|FN1|INSR|MLH1|PTEN|PTK2|ABCC8|TGFB1|UBE2I|PROM1|BTRC|SIRT1,-8.4,cluster_1_x_name
DisGeNET,35,C0020507,Hyperplasia,,-11,14,13,30244,131,207,13,6.3,1.7,595|596|857|1026|1445|2309|2335|2697|5728|5747|6934|7040|8660,CCND1|BCL2|CAV1|CDKN1A|CSK|FOXO3|FN1|GJA1|PTEN|PTK2|TCF7L2|TGFB1|IRS2,-8.3,cluster_1_x_name
DisGeNET,35,C0220641,Lip and Oral Cavity Carcinoma,,-11,5.2,9.5,30244,734,207,26,13,2.3,595|596|842|857|1026|1500|1544|2309|2335|2547|4088|4292|4773|4792|4846|4988|5728|5970|6857|6934|7040|7369|8842|9351|23411|89780,CCND1|BCL2|CASP9|CAV1|CDKN1A|CTNND1|CYP1A2|FOXO3|FN1|XRCC6|SMAD3|MLH1|NFATC2|NFKBIA|NOS3|OPRM1|PTEN|RELA|SYT1|TCF7L2|TGFB1|UMOD|PROM1|NHERF2|SIRT1|WNT3A,-8.3,cluster_1_x_name
DisGeNET,35,C0205645,"Adenocarcinoma, Tubular",,-11,14,13,30244,133,207,13,6.3,1.7,348|595|596|1152|2099|4846|5241|5587|5728|6934|7040|8289|10266,APOE|CCND1|BCL2|CKB|ESR1|NOS3|PGR|PRKD1|PTEN|TCF7L2|TGFB1|ARID1A|RAMP2,-8.3,cluster_1_x_name
DisGeNET,35,C0202236,Triglycerides measurement,,-11,6,9.9,30244,563,207,23,11,2.2,348|406|463|490|596|1026|1544|1593|2099|2335|3643|4035|4088|4205|4846|5241|6581|6934|8289|9033|23166|64116|79068,APOE|BMAL1|ZFHX3|ATP2B1|BCL2|CDKN1A|CYP1A2|CYP27A1|ESR1|FN1|INSR|LRP1|SMAD3|MEF2A|NOS3|PGR|SLC22A3|TCF7L2|ARID1A|PKD2L1|STAB1|SLC39A8|FTO,-8.3,cluster_1_x_name
DisGeNET,35,C0205642,"Adenocarcinoma, Oxyphilic",,-11,14,13,30244,135,207,13,6.3,1.7,348|595|596|1152|2099|4846|5241|5587|5728|6934|7040|8289|10266,APOE|CCND1|BCL2|CKB|ESR1|NOS3|PGR|PRKD1|PTEN|TCF7L2|TGFB1|ARID1A|RAMP2,-8.2,cluster_1_x_name
DisGeNET,35,C0042133,Uterine Fibroids,,-11,5.9,9.8,30244,569,207,23,11,2.2,595|596|857|1026|2099|2260|2268|2309|2335|2697|3159|3643|4053|4088|4846|5156|5241|5728|5970|7040|9612|10979|55107,CCND1|BCL2|CAV1|CDKN1A|ESR1|FGFR1|FGR|FOXO3|FN1|GJA1|HMGA1|INSR|LTBP2|SMAD3|NOS3|PDGFRA|PGR|PTEN|RELA|TGFB1|NCOR2|FERMT2|ANO1,-8.2,cluster_1_x_name
DisGeNET,35,C0281361,Adenocarcinoma of pancreas,,-11,6.2,9.9,30244,518,207,22,11,2.1,595|596|857|887|1026|1398|1544|2099|2260|2335|2669|3159|4292|4507|5728|5747|5970|6857|7040|7514|8660|54822,CCND1|BCL2|CAV1|CCKBR|CDKN1A|CRK|CYP1A2|ESR1|FGFR1|FN1|GEM|HMGA1|MLH1|MTAP|PTEN|PTK2|RELA|SYT1|TGFB1|XPO1|IRS2|TRPM7,-8.2,cluster_1_x_name
DisGeNET,35,C1512127,HER2 gene amplification,,-11,12,12,30244,170,207,14,6.8,1.7,595|596|857|898|1398|2099|2260|3159|5156|5241|5728|6237|8289|55107,CCND1|BCL2|CAV1|CCNE1|CRK|ESR1|FGFR1|HMGA1|PDGFRA|PGR|PTEN|RRAS|ARID1A|ANO1,-8.1,cluster_1_x_name
DisGeNET,35,C0008370,Cholestasis,,-11,7,10,30244,420,207,20,9.7,2.1,348|358|406|596|1544|1557|1593|2099|3643|4846|4988|5970|6581|8842|9213|10864|23411|28232|50507|55107,APOE|AQP1|BMAL1|BCL2|CYP1A2|CYP2C19|CYP27A1|ESR1|INSR|NOS3|OPRM1|RELA|SLC22A3|PROM1|XPR1|SLC22A7|SIRT1|SLCO3A1|NOX4|ANO1,-8.1,cluster_1_x_name
DisGeNET,35,C0025286,Meningioma,,-11,5.5,9.6,30244,634,207,24,12,2.2,348|358|595|596|857|887|1026|1031|1844|2099|2260|2697|4053|4292|4846|5156|5241|5728|5747|7040|7329|8289|8842|84444,APOE|AQP1|CCND1|BCL2|CAV1|CCKBR|CDKN1A|CDKN2C|DUSP2|ESR1|FGFR1|GJA1|LTBP2|MLH1|NOS3|PDGFRA|PGR|PTEN|PTK2|TGFB1|UBE2I|ARID1A|PROM1|DOT1L,-8.1,cluster_1_x_name
DisGeNET,35,C0242422,Parkinsonian Disorders,,-11,7.4,10,30244,373,207,19,9.2,2,348|842|1544|1593|2099|2534|2697|2904|3767|4088|4846|5728|5970|6833|8842|9213|10060|54822|79109,APOE|CASP9|CYP1A2|CYP27A1|ESR1|FYN|GJA1|GRIN2B|KCNJ11|SMAD3|NOS3|PTEN|RELA|ABCC8|PROM1|XPR1|ABCC9|TRPM7|MAPKAP1,-8.1,cluster_1_x_name
DisGeNET,35,C0007113,Rectal Carcinoma,,-11,6.5,10,30244,472,207,21,10,2.1,348|595|596|658|842|1026|1398|1544|1843|2346|2547|2697|4088|4292|5728|6934|7040|8842|23411|51422|54498,APOE|CCND1|BCL2|BMPR1B|CASP9|CDKN1A|CRK|CYP1A2|DUSP1|FOLH1|XRCC6|GJA1|SMAD3|MLH1|PTEN|TCF7L2|TGFB1|PROM1|SIRT1|PRKAG2|SMOX,-8.1,cluster_1_x_name
DisGeNET,35,C0085207,Gestational Diabetes,,-11,5.4,9.4,30244,649,207,24,12,2.2,406|596|857|2099|2260|2268|2309|2335|2696|2697|3643|3767|4846|5728|6541|6720|6833|6934|7040|8660|9644|23411|79068|152831,BMAL1|BCL2|CAV1|ESR1|FGFR1|FGR|FOXO3|FN1|GIPR|GJA1|INSR|KCNJ11|NOS3|PTEN|SLC7A1|SREBF1|ABCC8|TCF7L2|TGFB1|IRS2|SH3PXD2A|SIRT1|FTO|KLB,-7.9,cluster_1_x_name
DisGeNET,35,C0494463,"Alzheimer Disease, Late Onset",,-11,7.2,10,30244,385,207,19,9.2,2,348|596|857|1785|2099|3643|4035|4205|4846|5728|6546|7040|7329|8633|9213|9644|10979|23411|26133,APOE|BCL2|CAV1|DNM2|ESR1|INSR|LRP1|MEF2A|NOS3|PTEN|SLC8A1|TGFB1|UBE2I|UNC5C|XPR1|SH3PXD2A|FERMT2|SIRT1|TRPC4AP,-7.9,cluster_1_x_name
DisGeNET,35,C0007787,Transient Ischemic Attack,,-10,7.6,10,30244,344,207,18,8.7,2,59|348|596|842|857|1557|1843|2099|2260|2309|2697|4088|4846|5728|6558|6934|7049|80824,ACTA2|APOE|BCL2|CASP9|CAV1|CYP2C19|DUSP1|ESR1|FGFR1|FOXO3|GJA1|SMAD3|NOS3|PTEN|SLC12A2|TCF7L2|TGFBR3|DUSP16,-7.8,cluster_1_x_name
DisGeNET,35,C0853897,Diabetic Cardiomyopathies,,-10,10,11,30244,220,207,15,7.2,1.8,154|596|842|1398|2309|2335|2697|4624|4846|6546|7040|9213|23327|23411|23576,ADRB2|BCL2|CASP9|CRK|FOXO3|FN1|GJA1|MYH6|NOS3|SLC8A1|TGFB1|XPR1|NEDD4L|SIRT1|DDAH1,-7.7,cluster_1_x_name
DisGeNET,35,C0014170,Endometrial Neoplasms,,-10,9,11,30244,261,207,16,7.7,1.9,595|596|857|1026|2099|3728|4292|5241|5728|6720|6934|8204|8289|8842|10060|23411,CCND1|BCL2|CAV1|CDKN1A|ESR1|JUP|MLH1|PGR|PTEN|SREBF1|TCF7L2|NRIP1|ARID1A|PROM1|ABCC9|SIRT1,-7.7,cluster_1_x_name
DisGeNET,35,C0032580,Adenomatous Polyposis Coli,,-10,5.5,9.4,30244,609,207,23,11,2.2,348|595|596|857|898|1026|1500|2099|3159|4088|4292|5728|5970|6857|6934|7040|7514|8289|8660|8945|9213|60312|89780,APOE|CCND1|BCL2|CAV1|CCNE1|CDKN1A|CTNND1|ESR1|HMGA1|SMAD3|MLH1|PTEN|RELA|SYT1|TCF7L2|TGFB1|XPO1|ARID1A|IRS2|BTRC|XPR1|AFAP1|WNT3A,-7.7,cluster_1_x_name
DisGeNET,35,C0027794,Neural Tube Defects,,-10,8.2,10,30244,304,207,17,8.2,1.9,842|1544|1855|2309|2346|2697|4292|4846|5156|5970|6497|6857|6934|7205|8289|23411|79068,CASP9|CYP1A2|DVL1|FOXO3|FOLH1|GJA1|MLH1|NOS3|PDGFRA|RELA|SKI|SYT1|TCF7L2|TRIP6|ARID1A|SIRT1|FTO,-7.7,cluster_1_x_name
DisGeNET,35,C0017654,Glomerular Filtration Rate,,-10,7,9.9,30244,399,207,19,9.2,2,463|744|842|1373|1605|4088|4846|5208|6546|6857|7369|8395|8412|8503|23236|51422|54617|59343|85004,ZFHX3|MPPED2|CASP9|CPS1|DAG1|SMAD3|NOS3|PFKFB2|SLC8A1|SYT1|UMOD|PIP5K1B|BCAR3|PIK3R3|PLCB1|PRKAG2|INO80|SENP2|RERG,-7.7,cluster_1_x_name
DisGeNET,35,C0020429,Hyperalgesia,,-10,6.5,9.7,30244,451,207,20,9.7,2.1,154|887|1398|1445|1843|2099|2697|2904|3643|3672|4773|4988|5581|5728|5970|6237|6558|6857|7040|55107,ADRB2|CCKBR|CRK|CSK|DUSP1|ESR1|GJA1|GRIN2B|INSR|ITGA1|NFATC2|OPRM1|PRKCE|PTEN|RELA|RRAS|SLC12A2|SYT1|TGFB1|ANO1,-7.6,cluster_1_x_name
DisGeNET,35,C1302401,Adenoma of large intestine,,-10,6.5,9.7,30244,452,207,20,9.7,2.1,348|595|596|1544|2099|3643|4035|4088|4292|4507|6237|6934|7040|8660|8842|22906|23411|57580|60312|79068,APOE|CCND1|BCL2|CYP1A2|ESR1|INSR|LRP1|SMAD3|MLH1|MTAP|RRAS|TCF7L2|TGFB1|IRS2|PROM1|TRAK1|SIRT1|PREX1|AFAP1|FTO,-7.6,cluster_1_x_name
DisGeNET,35,C0020459,Hyperinsulinism,,-10,5.4,9.2,30244,620,207,23,11,2.2,348|358|490|595|857|1544|1843|2099|2696|3643|3767|4088|4792|4846|5728|6720|6833|6934|8660|8842|23411|50507|79068,APOE|AQP1|ATP2B1|CCND1|CAV1|CYP1A2|DUSP1|ESR1|GIPR|INSR|KCNJ11|SMAD3|NFKBIA|NOS3|PTEN|SREBF1|ABCC8|TCF7L2|IRS2|PROM1|SIRT1|NOX4|FTO,-7.6,cluster_1_x_name
DisGeNET,35,C0279550,Adult Rhabdomyosarcoma,,-10,6,9.5,30244,509,207,21,10,2.1,490|595|596|857|1026|1031|1398|1605|2099|2260|2309|2335|3643|5156|5728|5970|6857|7040|7525|8842|23411,ATP2B1|CCND1|BCL2|CAV1|CDKN1A|CDKN2C|CRK|DAG1|ESR1|FGFR1|FOXO3|FN1|INSR|PDGFRA|PTEN|RELA|SYT1|TGFB1|YES1|PROM1|SIRT1,-7.6,cluster_1_x_name
DisGeNET,35,C4529962,Fatty Liver Disease,,-10,4.9,9,30244,741,207,25,12,2.3,348|596|842|1026|1373|1398|1544|1593|2099|2268|3643|4846|5970|6720|6857|6934|7040|8204|8289|8503|8660|9213|23411|50507|79068,APOE|BCL2|CASP9|CDKN1A|CPS1|CRK|CYP1A2|CYP27A1|ESR1|FGR|INSR|NOS3|RELA|SREBF1|SYT1|TCF7L2|TGFB1|NRIP1|ARID1A|PIK3R3|IRS2|XPR1|SIRT1|NOX4|FTO,-7.6,cluster_1_x_name
DisGeNET,35,C0282612,Prostatic Intraepithelial Neoplasias,,-10,9.5,11,30244,230,207,15,7.2,1.8,595|596|857|1843|2099|2534|4643|5728|5747|5970|6857|8660|9635|23411|54498,CCND1|BCL2|CAV1|DUSP1|ESR1|FYN|MYO1E|PTEN|PTK2|RELA|SYT1|IRS2|CLCA2|SIRT1|SMOX,-7.5,cluster_1_x_name
DisGeNET,35,C0010823,Cytomegalovirus Infections,,-10,6.3,9.6,30244,462,207,20,9.7,2.1,348|1152|1398|1500|2099|2309|2335|2669|2697|4035|4846|5156|5241|5728|5970|6720|6857|7040|23411|84444,APOE|CKB|CRK|CTNND1|ESR1|FOXO3|FN1|GEM|GJA1|LRP1|NOS3|PDGFRA|PGR|PTEN|RELA|SREBF1|SYT1|TGFB1|SIRT1|DOT1L,-7.5,cluster_1_x_name
DisGeNET,35,C0220611,Childhood Rhabdomyosarcoma,,-10,5.9,9.4,30244,517,207,21,10,2.1,490|595|596|857|1026|1031|1398|1605|2099|2260|2309|2335|3643|5156|5728|5970|6857|7040|7525|8842|23411,ATP2B1|CCND1|BCL2|CAV1|CDKN1A|CDKN2C|CRK|DAG1|ESR1|FGFR1|FOXO3|FN1|INSR|PDGFRA|PTEN|RELA|SYT1|TGFB1|YES1|PROM1|SIRT1,-7.5,cluster_1_x_name
DisGeNET,35,C0162770,Right Ventricular Hypertrophy,,-10,12,11,30244,160,207,13,6.3,1.7,1026|1398|4773|4846|5530|5728|5747|7040|10614|23411|23576|50507|51422,CDKN1A|CRK|NFATC2|NOS3|PPP3CA|PTEN|PTK2|TGFB1|HEXIM1|SIRT1|DDAH1|NOX4|PRKAG2,-7.4,cluster_1_x_name
DisGeNET,35,C0153381,Malignant neoplasm of mouth,,-10,4.8,8.9,30244,756,207,25,12,2.3,595|596|842|857|1026|1544|2309|2335|2547|4292|4773|4792|4846|4988|5728|5747|5970|6857|6934|7040|7369|8842|23166|23411|89780,CCND1|BCL2|CASP9|CAV1|CDKN1A|CYP1A2|FOXO3|FN1|XRCC6|MLH1|NFATC2|NFKBIA|NOS3|OPRM1|PTEN|PTK2|RELA|SYT1|TCF7L2|TGFB1|UMOD|PROM1|STAB1|SIRT1|WNT3A,-7.4,cluster_1_x_name
DisGeNET,35,C0152171,Idiopathic pulmonary hypertension,,-10,12,11,30244,161,207,13,6.3,1.7,59|596|658|857|2335|4035|4846|6546|7040|7049|50507|54822|55107,ACTA2|BCL2|BMPR1B|CAV1|FN1|LRP1|NOS3|SLC8A1|TGFB1|TGFBR3|NOX4|TRPM7|ANO1,-7.4,cluster_1_x_name
DisGeNET,35,C0276138,Viral myocarditis,,-10,14,12,30244,129,207,12,5.8,1.6,596|842|857|1398|2309|2697|4088|5728|5970|6857|7040|50507,BCL2|CASP9|CAV1|CRK|FOXO3|GJA1|SMAD3|PTEN|RELA|SYT1|TGFB1|NOX4,-7.4,cluster_1_x_name
DisGeNET,35,C0021655,Insulin Resistance,,-10,12,11,30244,162,207,13,6.3,1.7,154|857|3159|3643|3767|4846|5728|5970|6720|6833|6934|8660|23411,ADRB2|CAV1|HMGA1|INSR|KCNJ11|NOS3|PTEN|RELA|SREBF1|ABCC8|TCF7L2|IRS2|SIRT1,-7.4,cluster_1_x_name
DisGeNET,35,C0278876,Adult Medulloblastoma,,-10,4.8,8.8,30244,762,207,25,12,2.3,348|595|596|842|898|1031|1129|1398|2099|2697|3159|4088|4205|4792|4883|5156|5728|5970|6546|6833|6857|6934|8660|8842|23411,APOE|CCND1|BCL2|CASP9|CCNE1|CDKN2C|CHRM2|CRK|ESR1|GJA1|HMGA1|SMAD3|MEF2A|NFKBIA|NPR3|PDGFRA|PTEN|RELA|SLC8A1|ABCC8|SYT1|TCF7L2|IRS2|PROM1|SIRT1,-7.4,cluster_1_x_name
DisGeNET,35,C0153567,Uterine Cancer,,-9.9,24,14,30244,54,207,9,4.3,1.4,595|596|3159|4088|5156|5241|5728|5747|8842,CCND1|BCL2|HMGA1|SMAD3|PDGFRA|PGR|PTEN|PTK2|PROM1,-7.4,cluster_1_x_name
DisGeNET,35,C0153690,Secondary malignant neoplasm of bone,,-9.9,5.2,9,30244,647,207,23,11,2.2,348|596|842|1398|1605|2099|2260|2335|2346|2697|4088|4846|5156|5241|5530|5728|5747|5868|7040|7514|8204|8842|50507,APOE|BCL2|CASP9|CRK|DAG1|ESR1|FGFR1|FN1|FOLH1|GJA1|SMAD3|NOS3|PDGFRA|PGR|PPP3CA|PTEN|PTK2|RAB5A|TGFB1|XPO1|NRIP1|PROM1|NOX4,-7.3,cluster_1_x_name
DisGeNET,35,C0205698,Undifferentiated carcinoma,,-9.9,8.3,10,30244,283,207,16,7.7,1.9,358|595|596|1026|1843|2099|2335|4292|4792|5241|5728|6237|6558|7040|7329|8289,AQP1|CCND1|BCL2|CDKN1A|DUSP1|ESR1|FN1|MLH1|NFKBIA|PGR|PTEN|RRAS|SLC12A2|TGFB1|UBE2I|ARID1A,-7.3,cluster_1_x_name
DisGeNET,35,C0278510,Childhood Medulloblastoma,,-9.9,4.7,8.7,30244,771,207,25,12,2.3,348|595|596|842|898|1031|1129|1398|2099|2697|3159|4088|4205|4792|4883|5156|5728|5970|6546|6833|6857|6934|8660|8842|23411,APOE|CCND1|BCL2|CASP9|CCNE1|CDKN2C|CHRM2|CRK|ESR1|GJA1|HMGA1|SMAD3|MEF2A|NFKBIA|NPR3|PDGFRA|PTEN|RELA|SLC8A1|ABCC8|SYT1|TCF7L2|IRS2|PROM1|SIRT1,-7.3,cluster_1_x_name
DisGeNET,35,C0220645,Childhood Soft Tissue Sarcoma,,-9.8,11,11,30244,166,207,13,6.3,1.7,358|596|842|2260|4292|4507|5156|5529|5728|6857|7040|8842|23411,AQP1|BCL2|CASP9|FGFR1|MLH1|MTAP|PDGFRA|PPP2R5E|PTEN|SYT1|TGFB1|PROM1|SIRT1,-7.3,cluster_1_x_name
DisGeNET,35,C0427460,Red cell distribution width determination,,-9.8,5.4,9,30244,593,207,22,11,2.1,348|898|1373|1785|3643|4650|5571|5581|5747|6497|6558|8204|8572|8660|8945|9033|51422|51530|54498|64116|79068|83988,APOE|CCNE1|CPS1|DNM2|INSR|MYO9B|PRKAG1|PRKCE|PTK2|SKI|SLC12A2|NRIP1|PDLIM4|IRS2|BTRC|PKD2L1|PRKAG2|ZC3HC1|SMOX|SLC39A8|FTO|NCALD,-7.2,cluster_1_x_name
DisGeNET,35,C1304746,RDW - Red blood cell distribution width result,,-9.8,5.4,9,30244,593,207,22,11,2.1,348|898|1373|1785|3643|4650|5571|5581|5747|6497|6558|8204|8572|8660|8945|9033|51422|51530|54498|64116|79068|83988,APOE|CCNE1|CPS1|DNM2|INSR|MYO9B|PRKAG1|PRKCE|PTK2|SKI|SLC12A2|NRIP1|PDLIM4|IRS2|BTRC|PKD2L1|PRKAG2|ZC3HC1|SMOX|SLC39A8|FTO|NCALD,-7.2,cluster_1_x_name
DisGeNET,35,C0029925,Ovarian Carcinoma,,-9.8,5.7,9.1,30244,539,207,21,10,2.1,358|595|596|857|898|1026|1488|1843|2099|2309|4292|5241|5728|5747|5970|7040|7329|7514|9351|23411|54822,AQP1|CCND1|BCL2|CAV1|CCNE1|CDKN1A|CTBP2|DUSP1|ESR1|FOXO3|MLH1|PGR|PTEN|PTK2|RELA|TGFB1|UBE2I|XPO1|NHERF2|SIRT1|TRPM7,-7.2,cluster_1_x_name
DisGeNET,35,C0001339,Acute pancreatitis,,-9.7,6.4,9.4,30244,435,207,19,9.2,2,348|596|842|1398|1843|2099|2260|2335|4507|4650|4792|5587|5728|5970|6857|7040|7369|23411|94241,APOE|BCL2|CASP9|CRK|DUSP1|ESR1|FGFR1|FN1|MTAP|MYO9B|NFKBIA|PRKD1|PTEN|RELA|SYT1|TGFB1|UMOD|SIRT1|TP53INP1,-7.2,cluster_1_x_name
DisGeNET,35,C3714948,PACHYONYCHIA CONGENITA 3,,-9.7,9.8,11,30244,209,207,14,6.8,1.7,595|596|1026|1398|1605|2099|2346|2697|4205|5728|5970|6497|6857|7040,CCND1|BCL2|CDKN1A|CRK|DAG1|ESR1|FOLH1|GJA1|MEF2A|PTEN|RELA|SKI|SYT1|TGFB1,-7.1,cluster_1_x_name
DisGeNET,35,C0004936,Mental disorders,,-9.6,4.6,8.6,30244,789,207,25,12,2.3,154|348|1129|1557|1844|2099|2268|2346|2697|2904|3767|4035|4205|4988|5728|6558|6581|6857|9033|9612|23327|23411|50507|54822|79068,ADRB2|APOE|CHRM2|CYP2C19|DUSP2|ESR1|FGR|FOLH1|GJA1|GRIN2B|KCNJ11|LRP1|MEF2A|OPRM1|PTEN|SLC12A2|SLC22A3|SYT1|PKD2L1|NCOR2|NEDD4L|SIRT1|NOX4|TRPM7|FTO,-7.1,cluster_1_x_name
DisGeNET,35,C0149782,Squamous cell carcinoma of lung,,-9.6,5,8.7,30244,670,207,23,11,2.2,595|596|857|898|1026|1398|1544|1843|2260|2309|2534|4088|4292|4792|5728|5747|7040|8842|9033|23411|56992|79068|79109,CCND1|BCL2|CAV1|CCNE1|CDKN1A|CRK|CYP1A2|DUSP1|FGFR1|FOXO3|FYN|SMAD3|MLH1|NFKBIA|PTEN|PTK2|TGFB1|PROM1|PKD2L1|SIRT1|KIF15|FTO|MAPKAP1,-7,cluster_1_x_name
DisGeNET,35,C1397307,Cardiac fibrosis,,-9.6,7.9,9.9,30244,297,207,16,7.7,1.9,1398|1605|1843|2335|2697|4088|4205|4792|4846|5217|5728|5747|7040|23411|50507|54822,CRK|DAG1|DUSP1|FN1|GJA1|SMAD3|MEF2A|NFKBIA|NOS3|PFN2|PTEN|PTK2|TGFB1|SIRT1|NOX4|TRPM7,-7,cluster_1_x_name
DisGeNET,35,C0039101,synovial sarcoma,,-9.5,7.8,9.8,30244,299,207,16,7.7,1.9,595|596|857|1026|1398|1445|2099|2346|3159|4292|5156|5728|6857|7040|8842|23411,CCND1|BCL2|CAV1|CDKN1A|CRK|CSK|ESR1|FOLH1|HMGA1|MLH1|PDGFRA|PTEN|SYT1|TGFB1|PROM1|SIRT1,-7,cluster_1_x_name
DisGeNET,35,C4086152,Childhood Astrocytoma,,-9.5,5.2,8.8,30244,615,207,22,11,2.1,154|348|358|595|842|857|1026|1398|2099|2260|2335|2669|2697|4846|5241|5728|5747|6934|7040|8842|8945|23411,ADRB2|APOE|AQP1|CCND1|CASP9|CAV1|CDKN1A|CRK|ESR1|FGFR1|FN1|GEM|GJA1|NOS3|PGR|PTEN|PTK2|TCF7L2|TGFB1|PROM1|BTRC|SIRT1,-7,cluster_1_x_name
DisGeNET,35,C0278608,Adult Liposarcoma,,-9.5,12,11,30244,143,207,12,5.8,1.6,595|1398|2260|2346|3159|4292|5156|5728|5747|6720|7514|10818,CCND1|CRK|FGFR1|FOLH1|HMGA1|MLH1|PDGFRA|PTEN|PTK2|SREBF1|XPO1|FRS2,-7,cluster_1_x_name
DisGeNET,35,C0011882,Diabetic Neuropathies,,-9.5,12,11,30244,143,207,12,5.8,1.6,348|857|1129|2309|3643|5970|6720|7040|8660|23411|50507|79068,APOE|CAV1|CHRM2|FOXO3|INSR|RELA|SREBF1|TGFB1|IRS2|SIRT1|NOX4|FTO,-7,cluster_1_x_name
DisGeNET,35,C0279984,Childhood Liposarcoma,,-9.5,12,11,30244,143,207,12,5.8,1.6,595|1398|2260|2346|3159|4292|5156|5728|5747|6720|7514|10818,CCND1|CRK|FGFR1|FOLH1|HMGA1|MLH1|PDGFRA|PTEN|PTK2|SREBF1|XPO1|FRS2,-7,cluster_1_x_name
DisGeNET,35,C0333516,Tumor necrosis,,-9.4,7.1,9.5,30244,350,207,17,8.2,1.9,348|595|596|1026|2099|2260|3643|4773|4792|5728|5747|5970|6558|6833|6857|23411|50507,APOE|CCND1|BCL2|CDKN1A|ESR1|FGFR1|INSR|NFATC2|NFKBIA|PTEN|PTK2|RELA|SLC12A2|ABCC8|SYT1|SIRT1|NOX4,-6.9,cluster_1_x_name
DisGeNET,35,C0278701,Gastric Adenocarcinoma,,-9.4,6.1,9.1,30244,453,207,19,9.2,2,154|358|595|596|658|987|1026|2260|2309|3643|4292|4507|5728|5774|7040|8289|8842|23411|54822,ADRB2|AQP1|CCND1|BCL2|BMPR1B|LRBA|CDKN1A|FGFR1|FOXO3|INSR|MLH1|MTAP|PTEN|PTPN3|TGFB1|ARID1A|PROM1|SIRT1|TRPM7,-6.9,cluster_1_x_name
DisGeNET,35,C0920563,Insulin Sensitivity,,-9.4,21,13,30244,62,207,9,4.3,1.4,154|3159|3643|3767|4846|5728|6720|8660|23411,ADRB2|HMGA1|INSR|KCNJ11|NOS3|PTEN|SREBF1|IRS2|SIRT1,-6.9,cluster_1_x_name
DisGeNET,35,C0149931,Migraine Disorders,,-9.3,5.7,8.9,30244,512,207,20,9.7,2.1,348|744|1844|2099|2669|2904|3643|4035|4088|4292|4846|4988|5241|5728|5970|6201|7040|23327|57419|79109,APOE|MPPED2|DUSP2|ESR1|GEM|GRIN2B|INSR|LRP1|SMAD3|MLH1|NOS3|OPRM1|PGR|PTEN|RELA|RPS7|TGFB1|NEDD4L|SLC24A3|MAPKAP1,-6.8,cluster_1_x_name
DisGeNET,35,C0151650,Renal fibrosis,,-9.3,5.4,8.8,30244,570,207,21,10,2.1,358|596|1398|1445|1843|2309|2335|2697|4088|4881|5728|7040|7369|8842|9213|10979|23411|23576|50507|84444|259230,AQP1|BCL2|CRK|CSK|DUSP1|FOXO3|FN1|GJA1|SMAD3|NPR1|PTEN|TGFB1|UMOD|PROM1|XPR1|FERMT2|SIRT1|DDAH1|NOX4|DOT1L|SGMS1,-6.8,cluster_1_x_name
DisGeNET,35,C0162810,"Cicatrix, Hypertrophic",,-9.3,10,10,30244,185,207,13,6.3,1.7,154|595|596|1026|2335|4053|4088|4846|5728|5747|7040|9351|23411,ADRB2|CCND1|BCL2|CDKN1A|FN1|LTBP2|SMAD3|NOS3|PTEN|PTK2|TGFB1|NHERF2|SIRT1,-6.8,cluster_1_x_name
DisGeNET,35,C0553580,Ewings sarcoma,,-9.3,5.7,8.9,30244,517,207,20,9.7,2.1,595|596|842|857|1500|2260|2335|2346|2697|3643|4035|4292|4773|5728|5747|7040|7205|8289|8503|8842,CCND1|BCL2|CASP9|CAV1|CTNND1|FGFR1|FN1|FOLH1|GJA1|INSR|LRP1|MLH1|NFATC2|PTEN|PTK2|TGFB1|TRIP6|ARID1A|PIK3R3|PROM1,-6.8,cluster_1_x_name
DisGeNET,35,C0027055,Myocardial Reperfusion Injury,,-9.2,9.1,10,30244,226,207,14,6.8,1.7,154|596|842|2099|2697|4088|4792|4846|4883|5728|5970|6546|7040|23411,ADRB2|BCL2|CASP9|ESR1|GJA1|SMAD3|NFKBIA|NOS3|NPR3|PTEN|RELA|SLC8A1|TGFB1|SIRT1,-6.7,cluster_1_x_name
DisGeNET,35,C0235480,Paroxysmal atrial fibrillation,,-9.2,9.1,10,30244,226,207,14,6.8,1.7,463|857|1026|1557|4624|4846|5747|7040|7514|9644|10060|23411|51422|84871,ZFHX3|CAV1|CDKN1A|CYP2C19|MYH6|NOS3|PTK2|TGFB1|XPO1|SH3PXD2A|ABCC9|SIRT1|PRKAG2|AGBL4,-6.7,cluster_1_x_name
